mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
64	64	460	460	1.0	0	0	4/4	3	1	1/4	1/4	1	-1	3	57	A3	3	604
64	64	460	460	1.0	0	0	4/4	4	1	1/4	1/4	1	-1	3	57	A3	3	607
64	64	460	460	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	599
64	64	460	460	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	65	F4	4	594
64	64	461	461	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		8	56	G#3	3	605
64	64	461	461	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		8	56	G#3	3	608
64	64	461	461	1.5	1/4	1/4	4/4	2	1	3/8	1/4	3/2		5	59	B3	3	600
64	64	461	461	1.5	1/4	1/4	4/4	1	1	3/8	1/4	3/2		2	62	D4	4	595
64	64	462	462	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		8	56	G#3	3	606
64	64	462	462	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		8	56	G#3	3	609
64	64	925/2	925/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	601
64	64	925/2	925/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	596
64	64	463	463	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	602
64	64	463	463	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		2	62	D4	4	597
64	64	927/2	927/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	603
64	64	927/2	927/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		7	61	C#4	4	598
65	65	464	464	1.0	0	0	4/4	4	1	1/4	1/4	1		3	57	A3	3	625
65	65	464	464	0.75	0	0	4/4	2	1	3/16	1/8	3/2		5	59	B3	3	616
65	65	464	464	0.75	0	0	4/4	1	1	3/16	1/8	3/2		2	62	D4	4	610
65	65	929/2	929/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		3	57	A3	3	622
65	65	1859/4	1859/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	617
65	65	1859/4	1859/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		2	62	D4	4	611
65	65	465	465	2.0	1/4	1/4	4/4	3	1	1/2	1/2	1		3	57	A3	3	623
65	65	465	465	2.0	1/4	1/4	4/4	4	1	1/2	1/2	1		3	57	A3	3	626
65	65	465	465	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	618
65	65	465	465	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	612
65	65	933/2	933/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	619
65	65	933/2	933/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	613
65	65	467	467	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		8	56	G#3	3	624
65	65	467	467	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		8	56	G#3	3	627
65	65	467	467	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	620
65	65	467	467	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		2	62	D4	4	614
65	65	935/2	935/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	621
65	65	935/2	935/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	615
66	66	468	468	1.5	0	0	4/4	3	1	3/8	1/4	3/2		3	57	A3	3	634
66	66	468	468	2.0	0	0	4/4	4	1	1/2	1/2	1		3	57	A3	3	637
66	66	468	468	1.5	0	0	4/4	2	1	3/8	1/4	3/2		5	59	B3	3	631
66	66	468	468	1.5	0	0	4/4	1	1	3/8	1/4	3/2		2	62	D4	4	628
66	66	939/2	939/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		3	57	A3	3	635
66	66	939/2	939/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	632
66	66	939/2	939/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	629
66	66	470	470	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	633
66	66	470	470	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		3	57	A3	3	636
66	66	470	470	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		3	57	A3	3	638
66	66	470	470	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	60	C4	4	630
67	67	472	472	2.0	0	0	4/4	4	1	1/2	1/2	1		3	57	A3	3	651
67	67	945/2	945/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		3	57	A3	3	647
67	67	945/2	945/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	643
67	67	945/2	945/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	639
67	67	473	473	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		3	57	A3	3	648
67	67	473	473	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	644
67	67	473	473	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		4	64	E4	4	640
67	67	947/2	947/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		3	57	A3	3	649
67	67	947/2	947/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	645
67	67	947/2	947/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	641
67	67	474	474	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	1	-1	53	F3	3	650
67	67	474	474	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1	1	-1	53	F3	3	652
67	67	474	474	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	0	60	C4	4	646
67	67	474	474	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	4	64	E4	4	642
68	68	476	476	0.5	0	0	4/4	3	1	1/8	1/8	1	-1	-1	53	F3	3	659
68	68	476	476	1.0	0	0	4/4	4	1	1/4	1/4	1	-1	-1	53	F3	3	662
68	68	476	476	0.5	0	0	4/4	2	1	1/8	1/8	1	-1	0	60	C4	4	656
68	68	476	476	0.5	0	0	4/4	1	1	1/8	1/8	1	-1	4	64	E4	4	653
68	68	953/2	953/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		-1	53	F3	3	660
68	68	953/2	953/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	657
68	68	953/2	953/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	654
68	68	477	477	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		-1	53	F3	3	661
68	68	477	477	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		-1	53	F3	3	663
68	68	477	477	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	658
68	68	477	477	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	655
69	69	480	480	1.0	0	0	4/4	3	1	1/4	1/4	1		-1	53	F3	3	670
69	69	480	480	1.0	0	0	4/4	4	1	1/4	1/4	1		-1	53	F3	3	673
69	69	480	480	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	667
69	69	480	480	1.0	0	0	4/4	1	1	1/4	1/4	1		4	64	E4	4	664
69	69	481	481	2.0	1/4	1/4	4/4	3	1	1/2	1/2	1		-1	53	F3	3	671
69	69	481	481	2.0	1/4	1/4	4/4	4	1	1/2	1/2	1		-1	53	F3	3	674
69	69	481	481	2.0	1/4	1/4	4/4	2	1	1/2	1/2	1		3	57	A3	3	668
69	69	481	481	2.0	1/4	1/4	4/4	1	1	1/2	1/2	1		4	64	E4	4	665
69	69	483	483	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		-1	53	F3	3	672
69	69	483	483	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		-1	53	F3	3	675
69	69	483	483	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	669
69	69	483	483	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	666
70	70	484	484	1.5	0	0	4/4	3	1	3/8	1/4	3/2		4	52	E3	3	683
70	70	484	484	2.0	0	0	4/4	4	1	1/2	1/2	1		4	52	E3	3	686
70	70	484	484	1.5	0	0	4/4	2	1	3/8	1/4	3/2		5	59	B3	3	679
70	70	484	484	1.5	0	0	4/4	1	1	3/8	1/4	3/2		4	64	E4	4	676
70	70	971/2	971/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		4	52	E3	3	684
70	70	971/2	971/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	680
70	70	971/2	971/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	677
70	70	486	486	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		4	52	E3	3	687
70	70	486	486	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52	E3	3	685
70	70	486	486	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	681
70	70	486	486	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64	E4	4	678
70	70	487	487	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1	1	4	52	E3	3	688
70	70	975/2	975/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	682
71	71	488	488	1.0	0	0	4/4	4	1	1/4	1/4	1	-1	4	52	E3	3	695
71	71	488	488	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	689
71	71	489	489	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	690
71	71	489	489	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		-3	51	Eb3	3	696
71	71	490	490	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		4	52	E3	3	691
71	71	490	490	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		4	52	E3	3	697
71	71	981/2	981/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	692
71	71	491	491	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	E3	3	693
71	71	983/2	983/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	694
72	72	492	492	3.0	0	0	4/4	4	1	3/4	1/2	3/2		5	47	B2	2	703
72	72	492	492	1.5	0	0	4/4	2	1	3/8	1/4	3/2		1	55	G3	3	698
72	72	987/2	987/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	699
72	72	494	494	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		6	54	F#3	3	700
72	72	495	495	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		5	47	B2	2	702
72	72	495	495	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		5	47	B2	2	704
72	72	991/2	991/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	701
73	73	496	496	1.0	0	0	4/4	3	1	1/4	1/4	1		0	48	C3	3	706
73	73	496	496	1.0	0	0	4/4	4	1	1/4	1/4	1		0	48	C3	3	712
73	73	496	496	2.0	0	0	4/4	2	1	1/2	1/2	1		4	52	E3	3	705
73	73	497	497	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		8	44	G#2	2	707
73	73	497	497	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		8	44	G#2	2	713
73	73	498	498	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		3	45	A2	2	708
73	73	498	498	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		3	45	A2	2	714
73	73	997/2	997/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		3	45	A2	2	709
73	73	499	499	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		3	45	A2	2	710
73	73	499	499	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		5	47	B2	2	715
73	73	999/2	999/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		5	47	B2	2	711
74	74	500	500	1.0	0	0	4/4	4	1	1/4	1/4	1		0	48	C3	3	724
74	74	500	500	1.5	0	0	4/4	3	1	3/8	1/4	3/2		0	48	C3	3	720
74	74	501	501	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		0	48	C3	3	725
74	74	501	501	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	716
74	74	1003/2	1003/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		0	48	C3	3	721
74	74	502	502	1.5	1/2	1/2	4/4	3	1	3/8	1/4	3/2		5	47	B2	2	722
74	74	502	502	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		5	47	B2	2	726
74	74	502	502	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	717
74	74	503	503	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	719
74	74	503	503	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-3	63	Eb4	4	718
74	74	1007/2	1007/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		5	47	B2	2	723
75	75	504	504	2.0	0	0	4/4	3	1	1/2	1/2	1		4	52	E3	3	734
75	75	504	504	2.0	0	0	4/4	4	1	1/2	1/2	1		4	52	E3	3	735
75	75	504	504	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	731
75	75	504	504	2.0	0	0	4/4	1	1	1/2	1/2	1		4	64	E4	4	727
75	75	505	505	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		8	56	G#3	3	732
75	75	506	506	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	733
75	75	506	506	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		3	57	A3	3	736
75	75	1013/2	1013/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	728
75	75	507	507	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		4	64	E4	4	729
75	75	1015/2	1015/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		6	66	F#4	4	730
76	76	508	508	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	737
76	76	1017/2	1017/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	741
76	76	1017/2	1017/2	0.5	1/8	1/8	4/4	4	1	1/8	1/8	1		5	59	B3	3	746
76	76	509	509	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	742
76	76	509	509	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		5	59	B3	3	747
76	76	509	509	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	738
76	76	1019/2	1019/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	743
76	76	1019/2	1019/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		0	60	C4	4	748
76	76	510	510	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	744
76	76	510	510	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		2	62	D4	4	749
76	76	510	510	1.5	1/2	1/2	4/4	1	1	3/8	1/4	3/2		6	66	F#4	4	739
76	76	511	511	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	745
76	76	511	511	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		2	62	D4	4	750
76	76	1023/2	1023/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		6	66	F#4	4	740
77	77	512	512	1.0	0	0	4/4	4	1	1/4	1/4	1		0	60	C4	4	758
77	77	512	512	1.5	0	0	4/4	2	1	3/8	1/4	3/2		0	60	C4	4	752
77	77	512	512	2.0	0	0	4/4	1	1	1/2	1/2	1		4	64	E4	4	751
77	77	513	513	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		4	52	E3	3	755
77	77	513	513	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		4	52	E3	3	759
77	77	1027/2	1027/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	753
77	77	514	514	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		1	55	G3	3	756
77	77	514	514	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		1	55	G3	3	760
77	77	514	514	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		5	59	B3	3	754
77	77	515	515	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		-3	51	Eb3	3	757
77	77	515	515	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		-3	51	Eb3	3	761
78	78	516	516	0.5	0	0	4/4	3	1	1/8	1/8	1		4	52	E3	3	764
78	78	516	516	1.5	0	0	4/4	4	1	3/8	1/4	3/2		4	52	E3	3	770
78	78	1033/2	1033/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		4	52	E3	3	765
78	78	517	517	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		4	52	E3	3	766
78	78	1035/2	1035/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		6	54	F#3	3	767
78	78	1035/2	1035/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		6	54	F#3	3	771
78	78	518	518	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		1	55	G3	3	768
78	78	518	518	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		1	55	G3	3	772
78	78	519	519	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		1	55	G3	3	769
78	78	519	519	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		1	55	G3	3	773
78	78	519	519	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	763
78	78	519	519	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	762
79	79	520	520	1.5	0	0	4/4	3	1	3/8	1/4	3/2		6	54	F#3	3	783
79	79	520	520	2.0	0	0	4/4	4	1	1/2	1/2	1		6	54	F#3	3	786
79	79	520	520	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	777
79	79	520	520	1.0	0	0	4/4	1	1	1/4	1/4	1		6	66	F#4	4	774
79	79	521	521	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	778
79	79	521	521	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		7	61	C#4	4	775
79	79	1043/2	1043/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		6	54	F#3	3	784
79	79	522	522	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		5	47	B2	2	785
79	79	522	522	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		5	47	B2	2	787
79	79	522	522	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	B3	3	779
79	79	522	522	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	62	D4	4	776
79	79	1045/2	1045/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	780
79	79	523	523	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		6	54	F#3	3	781
79	79	1047/2	1047/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	782
80	80	524	524	1.0	0	0	4/4	4	1	1/4	1/4	1		3	45	A2	2	802
80	80	524	524	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	792
80	80	1049/2	1049/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		3	45	A2	2	797
80	80	1049/2	1049/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		0	60	C4	4	788
80	80	525	525	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		3	45	A2	2	798
80	80	525	525	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		3	45	A2	2	803
80	80	525	525	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	793
80	80	525	525	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		0	60	C4	4	789
80	80	1051/2	1051/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		5	47	B2	2	799
80	80	1051/2	1051/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		5	47	B2	2	804
80	80	1051/2	1051/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	790
80	80	526	526	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		0	48	C3	3	800
80	80	526	526	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		0	48	C3	3	805
80	80	526	526	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64	E4	4	791
80	80	1053/2	1053/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	794
80	80	527	527	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		0	48	C3	3	801
80	80	527	527	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		0	48	C3	3	806
80	80	527	527	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	E3	3	795
80	80	1055/2	1055/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	796
81	81	528	528	3.0	0	0	4/4	3	1	3/4	1/2	3/2		5	47	B2	2	814
81	81	528	528	4.0	0	0	4/4	4	1	1	1	1		5	47	B2	2	816
81	81	528	528	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	810
81	81	528	528	1.0	0	0	4/4	1	1	1/4	1/4	1		2	62	D4	4	807
81	81	529	529	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	811
81	81	529	529	2.0	1/4	1/4	4/4	1	1	1/2	1/2	1		4	64	E4	4	808
81	81	530	530	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		6	54	F#3	3	812
81	81	531	531	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		5	47	B2	2	815
81	81	531	531	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-3	63	Eb4	4	809
81	81	1063/2	1063/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	813
82	82	532	532	4.0	0	0	4/4	2	1	1	1	1		4	52	E3	3	818
82	82	532	532	4.0	0	0	4/4	3	1	1	1	1		4	52	E3	3	819
82	82	532	532	4.0	0	0	4/4	4	1	1	1	1		4	52	E3	3	820
82	82	532	532	4.0	0	0	4/4	1	1	1	1	1		4	64	E4	4	817
83	83	536	536	2.0	0	0	4/4	3	1	1/2	1/2	1		0	48	C3	3	821
83	83	536	536	3.0	0	0	4/4	4	1	3/4	1/2	3/2		0	48	C3	3	826
83	83	538	538	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		0	48	C3	3	822
83	83	1077/2	1077/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		0	48	C3	3	823
83	83	539	539	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		0	48	C3	3	824
83	83	539	539	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		0	48	C3	3	827
83	83	1079/2	1079/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		0	48	C3	3	825
84	84	540	540	1.5	0	0	4/4	3	1	3/8	1/4	3/2		0	48	C3	3	828
84	84	540	540	1.5	0	0	4/4	4	1	3/8	1/4	3/2		0	48	C3	3	832
84	84	1083/2	1083/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		5	47	B2	2	829
84	84	1083/2	1083/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		5	47	B2	2	833
84	84	542	542	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		0	48	C3	3	830
84	84	542	542	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		0	48	C3	3	834
84	84	543	543	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		0	48	C3	3	831
84	84	543	543	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		0	48	C3	3	835
85	85	544	544	4.0	0	0	4/4	3	1	1	1	1	1	-1	41	F2	2	836
85	85	544	544	4.0	0	0	4/4	4	1	1	1	1		-1	41	F2	2	837
86	86	548	548	1.0	0	0	4/4	3	1	1/4	1/4	1	-1	-1	41	F2	2	838
86	86	548	548	1.0	0	0	4/4	4	1	1/4	1/4	1		-1	41	F2	2	842
86	86	549	549	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		-1	41	F2	2	839
86	86	549	549	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		-1	41	F2	2	843
86	86	1099/2	1099/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		-1	41	F2	2	840
86	86	550	550	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		-1	41	F2	2	841
86	86	550	550	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		-1	41	F2	2	844
87	87	552	552	2.0	0	0	4/4	3	1	1/2	1/2	1		4	40	E2	2	850
87	87	552	552	2.0	0	0	4/4	4	1	1/2	1/2	1		4	40	E2	2	851
87	87	552	552	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	845
87	87	553	553	1.5	1/4	1/4	4/4	2	1	3/8	1/4	3/2		4	64	E4	4	846
87	87	554	554	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		4	52	E3	3	852
87	87	1109/2	1109/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	847
87	87	555	555	0.75	3/4	3/4	4/4	2	1	3/16	1/8	3/2		5	59	B3	3	848
87	87	2223/4	2223/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	849
88	88	556	556	4.0	0	0	4/4	4	1	1	1	1		7	49	C#3	3	856
88	88	556	556	1.5	0	0	4/4	2	1	3/8	1/4	3/2		3	57	A3	3	853
88	88	1115/2	1115/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	854
88	88	558	558	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	855
89	89	560	560	12.0	0	0	3/1	4	1	3	2	3/2		7	49	C#3	3	860
89	89	560	560	4.0	0	0	3/1	1	1	1	1	1		3	69	A4	4	857
89	89	564	564	4.0	1	1	3/1	1	1	1	1	1		1	67	G4	4	858
89	89	568	568	4.0	2	2	3/1	1	1	1	1	1		-1	65	F4	4	859
90	90	572	572	12.0	0	0	3/1	4	1	3	2	3/2		7	49	C#3	3	864
90	90	572	572	4.0	0	0	3/1	1	1	1	1	1		1	67	G4	4	861
90	90	576	576	4.0	1	1	3/1	1	1	1	1	1		-1	65	F4	4	862
90	90	580	580	4.0	2	2	3/1	1	1	1	1	1		4	64	E4	4	863
91	91	584	584	4.0	0	0	3/1	2	1	1	1	1		2	62	D4	4	868
91	91	584	584	4.0	0	0	3/1	4	1	1	1	1		2	62	D4	4	871
91	91	584	584	4.0	0	0	3/1	1	1	1	1	1		-1	65	F4	4	865
91	91	588	588	4.0	1	1	3/1	2	1	1	1	1		0	60	C4	4	869
91	91	588	588	4.0	1	1	3/1	4	1	1	1	1		0	60	C4	4	872
91	91	588	588	4.0	1	1	3/1	1	1	1	1	1		4	64	E4	4	866
91	91	592	592	4.0	2	2	3/1	2	1	1	1	1		5	59	B3	3	870
91	91	592	592	4.0	2	2	3/1	4	1	1	1	1		5	59	B3	3	873
91	91	592	592	4.0	2	2	3/1	1	1	1	1	1		2	62	D4	4	867
92	92	596	596	4.0	0	0	3/1	2	1	1	1	1		0	60	C4	4	877
92	92	596	596	4.0	0	0	3/1	4	1	1	1	1		0	60	C4	4	880
92	92	596	596	4.0	0	0	3/1	1	1	1	1	1		4	64	E4	4	874
